date,open,high,low,close
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375
2021-05-28,251,252.0800018310547,249.55999755859375,249.67999267578125
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578
2021-06-03,245.22000122070312,246.33999633789062,243,245.7100067138672
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156
2021-07-02,272.82000732421875,278,272.5,277.6499938964844
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625
2021-07-15,282,282.510009765625,279.8299865722656,281.0299987792969
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344
2021-07-26,289,289.69000244140625,286.6400146484375,289.04998779296875
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031
